comm_delay_frames,comp_delay_frames,comm_delay_s,comp_delay_s,remote_rollout_frames,local_rollout_frames,mode,prediction_horizon_frames,target_horizon_frames,samples,pred_iou,copy_last_iou,delta_iou,dynamic_iou
0,0,0.0,0.0,0,0,comm_only,0,0,4,1.0,1.0,0.0,1.0
1,0,0.2,0.0,1,0,comm_only,1,1,4,0.8112244441895354,0.7867819867780405,0.024442457411494922,0.07367098515259204
2,0,0.4,0.0,2,0,comm_only,2,2,4,0.7459513780759073,0.7302619991258259,0.015689378950081434,0.11218071595628384
0,1,0.0,0.2,1,1,comm_only,0,1,4,0.7867819867780405,0.7867819867780405,0.0,0.0
1,1,0.2,0.2,2,1,comm_only,1,2,4,0.7589752490506614,0.7302619991258259,0.028713249924835565,0.060061413027623425
2,1,0.4,0.2,3,1,comm_only,2,3,4,0.6852403249534523,0.6552949848660169,0.02994534008743535,0.09715120054186314
