scene,interval,last_input_frame,target_frame,iou,baseline_iou
96,4,32,36,0.860159,0.804269
96,5,32,37,0.863885,0.808854
96,6,32,38,0.865093,0.806343
96,7,32,39,0.857959,0.809462
96,8,32,40,0.859697,0.813138
96,9,32,41,0.851576,0.800574
96,1,33,34,0.863648,0.809289
96,2,33,35,0.861118,0.805030
96,3,33,36,0.859945,0.808682
96,4,33,37,0.864845,0.810439
96,5,33,38,0.864664,0.814988
96,6,33,39,0.859592,0.812467
96,7,33,40,0.860373,0.817564
96,8,33,41,0.852036,0.802656
96,9,33,42,0.861153,0.809883
96,1,34,35,0.862378,0.810776
96,2,34,36,0.859165,0.808322
96,3,34,37,0.863354,0.804922
96,4,34,38,0.864382,0.812272
96,5,34,39,0.858420,0.802232
96,6,34,40,0.860586,0.815308
96,7,34,41,0.850794,0.803232
96,8,34,42,0.860194,0.818039
96,9,34,43,0.851640,0.805432
96,1,35,36,0.860095,0.804992
96,2,35,37,0.863150,0.805815
96,3,35,38,0.862394,0.812712
96,4,35,39,0.857143,0.805939
96,5,35,40,0.860731,0.806771
96,6,35,41,0.852137,0.800834
96,7,35,42,0.860124,0.803377
96,8,35,43,0.851106,0.808226
96,9,35,44,0.861401,0.806343
96,1,36,37,0.862506,0.801503
96,2,36,38,0.863817,0.818301
96,3,36,39,0.858563,0.796940
96,4,36,40,0.859344,0.805259
96,5,36,41,0.853555,0.797449
96,6,36,42,0.860904,0.811276
96,7,36,43,0.851392,0.803399
96,8,36,44,0.861932,0.802492
96,9,36,45,0.860373,0.799170
96,1,37,38,0.863851,0.809660
96,2,37,39,0.858847,0.807602
96,3,37,40,0.860089,0.815047
96,4,37,41,0.853131,0.800625
96,5,37,42,0.861615,0.810206
96,6,37,43,0.851429,0.798595
96,7,37,44,0.861966,0.806125
96,8,37,45,0.860835,0.802335
96,9,37,46,0.862394,0.804929
96,1,38,39,0.858493,0.815948
96,2,38,40,0.859945,0.812989
96,3,38,41,0.852992,0.804223
96,4,38,42,0.861221,0.818562
96,5,38,43,0.851291,0.802189
96,6,38,44,0.862711,0.808782
96,7,38,45,0.860442,0.809214
96,8,38,46,0.862463,0.812288
96,9,38,47,0.866153,0.811688
96,1,39,40,0.857996,0.807622
96,2,39,41,0.853058,0.805446
96,3,39,42,0.860194,0.815086
96,4,39,43,0.850932,0.796818
96,5,39,44,0.862575,0.800156
96,6,39,45,0.860089,0.794506
96,7,39,46,0.862540,0.811178
96,8,39,47,0.865127,0.806812
96,9,39,48,0.867943,0.809945
96,1,40,41,0.853197,0.803450
96,2,40,42,0.862078,0.813072
96,3,40,43,0.851217,0.803768
96,4,40,44,0.862214,0.805202
96,5,40,45,0.859945,0.806099
96,6,40,46,0.862214,0.802597
96,7,40,47,0.865690,0.800155
96,8,40,48,0.867329,0.812663
96,9,40,49,0.855652,0.801356
96,1,41,42,0.860095,0.806646
96,2,41,43,0.850323,0.795449
96,3,41,44,0.861435,0.793667
96,4,41,45,0.860089,0.800626
96,5,41,46,0.862360,0.801356
96,6,41,47,0.864664,0.805476
96,7,41,48,0.867015,0.804376
96,8,41,49,0.855545,0.801047
96,9,41,50,0.863252,0.803497
96,1,42,43,0.848296,0.801305
96,2,42,44,0.862043,0.814525
96,3,42,45,0.860089,0.809760
96,4,42,46,0.862789,0.810952
96,5,42,47,0.865557,0.811768
96,6,42,48,0.867695,0.807373
96,7,42,49,0.854622,0.805012
96,8,42,50,0.862360,0.809797
96,9,42,51,0.861898,0.807442
96,1,43,44,0.862516,0.808539
96,2,43,45,0.859309,0.796716
96,3,43,46,0.861401,0.796981
96,4,43,47,0.866054,0.799688
96,5,43,48,0.866584,0.809412
96,6,43,49,0.854943,0.794778
96,7,43,50,0.861932,0.795372
96,8,43,51,0.862823,0.804285
96,9,43,52,0.863602,0.807219
96,1,44,45,0.858493,0.802857
96,2,44,46,0.862043,0.807332
96,3,44,47,0.866451,0.806744
96,4,44,48,0.865805,0.812224
96,5,44,49,0.854161,0.803283
96,6,44,50,0.861684,0.809474
96,7,44,51,0.862643,0.807122
96,8,44,52,0.863174,0.810515
96,9,44,53,0.859662,0.805881
96,1,45,46,0.860911,0.804472
96,2,45,47,0.865160,0.805765
96,3,45,48,0.866650,0.808892
96,4,45,49,0.855440,0.807481
96,5,45,50,0.862214,0.804732
96,6,45,51,0.862677,0.805671
96,7,45,52,0.863422,0.802024
96,8,45,53,0.858987,0.805838
96,9,45,54,0.866551,0.811360
96,1,46,47,0.864428,0.802744
96,2,46,48,0.867048,0.808201
96,3,46,49,0.856113,0.805846
96,4,46,50,0.861752,0.803581
96,5,46,51,0.862463,0.809214
96,6,46,52,0.864133,0.805556
96,7,46,53,0.859484,0.806091
96,8,46,54,0.866335,0.812077
96,9,46,55,0.859484,0.805411
96,1,47,48,0.865920,0.805742
96,2,47,49,0.854125,0.805259
96,3,47,50,0.862394,0.807682
96,4,47,51,0.861718,0.814275
96,5,47,52,0.863670,0.807782
96,6,47,53,0.859945,0.808793
96,7,47,54,0.866087,0.810537
96,8,47,55,0.859697,0.813299
96,9,47,56,0.849727,0.796258
96,1,48,49,0.855116,0.801350
96,2,48,50,0.860870,0.811752
96,3,48,51,0.861366,0.813639
96,4,48,52,0.864247,0.814680
96,5,48,53,0.859344,0.803007
96,6,48,54,0.866451,0.816502
96,7,48,55,0.859592,0.811247
96,8,48,56,0.850112,0.805483
96,9,48,57,0.859200,0.807532
96,1,49,50,0.861623,0.804694
96,2,49,51,0.862043,0.808466
96,3,49,52,0.864213,0.809511
96,4,49,53,0.859558,0.805802
96,5,49,54,0.865308,0.805208
96,6,49,55,0.858952,0.807481
96,7,49,56,0.850820,0.803571
96,8,49,57,0.859235,0.802347
96,9,49,58,0.851751,0.797961
96,1,50,51,0.863150,0.811360
96,2,50,52,0.862857,0.807223
96,3,50,53,0.859627,0.806351
96,4,50,54,0.865590,0.810452
96,5,50,55,0.858277,0.806611
96,6,50,56,0.850149,0.803660
96,7,50,57,0.858987,0.806661
96,8,50,58,0.851080,0.800886
96,9,50,59,0.861153,0.810480
96,1,51,52,0.863365,0.806753
96,2,51,53,0.860627,0.808705
96,3,51,54,0.866169,0.812337
96,4,51,55,0.858917,0.810853
96,5,51,56,0.849193,0.800365
96,6,51,57,0.859449,0.804314
96,7,51,58,0.851714,0.802765
96,8,51,59,0.860870,0.803896
96,9,51,60,0.863569,0.809053
96,1,52,53,0.858920,0.803168
96,2,52,54,0.865954,0.805390
96,3,52,55,0.859130,0.812370
96,4,52,56,0.849615,0.806595
96,5,52,57,0.859449,0.805823
96,6,52,58,0.852386,0.799584
96,7,52,59,0.861546,0.811522
96,8,52,60,0.862146,0.818134
96,9,52,61,0.850224,0.791548
96,1,53,54,0.866002,0.809685
96,2,53,55,0.858882,0.805367
96,3,53,56,0.849901,0.803824
96,4,53,57,0.860159,0.807773
96,5,53,58,0.851539,0.799165
96,6,53,59,0.860228,0.803590
96,7,53,60,0.862925,0.808755
96,8,53,61,0.850546,0.803768
96,9,53,62,0.860477,0.810444
96,1,54,55,0.858458,0.810417
96,2,54,56,0.848907,0.804178
96,3,54,57,0.859876,0.817089
96,4,54,58,0.851677,0.800937
96,5,54,59,0.860194,0.808632
96,6,54,60,0.863354,0.804404
96,7,54,61,0.850969,0.792433
96,8,54,62,0.860656,0.807952
96,9,54,63,0.863106,0.806535
96,1,55,56,0.849489,0.797495
96,2,55,57,0.860945,0.805208
96,3,55,58,0.851852,0.798957
96,4,55,59,0.860586,0.809971
96,5,55,60,0.861898,0.809487
96,6,55,61,0.849975,0.801202
96,7,55,62,0.860373,0.811178
96,8,55,63,0.862857,0.807392
96,9,55,64,0.854943,0.806637
96,1,56,57,0.859383,0.796610
96,2,56,58,0.851566,0.790339
96,3,56,59,0.860338,0.807027
96,4,56,60,0.861187,0.793865
96,5,56,61,0.850186,0.790230
96,6,56,62,0.860124,0.798800
96,7,56,63,0.862146,0.798332
96,8,56,64,0.854234,0.798012
96,9,56,65,0.848410,0.789694
96,1,57,58,0.851843,0.806072
96,2,57,59,0.860338,0.801091
96,3,57,60,0.861684,0.806242
96,4,57,61,0.851180,0.793758
96,5,57,62,0.860407,0.804161
96,6,57,63,0.863354,0.804156
96,7,57,64,0.854979,0.799168
96,8,57,65,0.848907,0.789501
96,9,57,66,0.870343,0.809388
96,1,58,59,0.859881,0.802350
96,2,58,60,0.860373,0.794858
96,3,58,61,0.850186,0.792167
96,4,58,62,0.860373,0.799791
96,5,58,63,0.863354,0.804961
96,6,58,64,0.855936,0.799948
96,7,58,65,0.848696,0.789295
96,8,58,66,0.871056,0.800363
96,9,58,67,0.863602,0.798232
96,1,59,60,0.861229,0.807702
96,2,59,61,0.850435,0.796147
96,3,59,62,0.861083,0.807031
96,4,59,63,0.863569,0.805613
96,5,59,64,0.855015,0.800625
96,6,59,65,0.848485,0.800314
96,7,59,66,0.871553,0.808031
96,8,59,67,0.864133,0.810156
96,9,59,68,0.861187,0.808965
96,1,60,61,0.849428,0.802244
96,2,60,62,0.861049,0.812207
96,3,60,63,0.863569,0.806544
96,4,60,64,0.854979,0.802967
96,5,60,65,0.846860,0.797498
96,6,60,66,0.870343,0.818371
96,7,60,67,0.864099,0.804511
96,8,60,68,0.860690,0.814621
96,9,60,69,0.863072,0.807852
96,1,61,62,0.860627,0.805810
96,2,61,63,0.862857,0.802505
96,3,61,64,0.856113,0.788147
96,4,61,65,0.847033,0.788718
96,5,61,66,0.870094,0.807292
96,6,61,67,0.862925,0.797659
96,7,61,68,0.860656,0.795059
96,8,61,69,0.860690,0.800522
96,9,61,70,0.853840,0.793473
96,1,62,63,0.862687,0.803998
96,2,62,64,0.855580,0.800416
96,3,62,65,0.847491,0.795881
96,4,62,66,0.870375,0.807822
96,5,62,67,0.863885,0.808533
96,6,62,68,0.861649,0.804523
96,7,62,69,0.861932,0.806712
96,8,62,70,0.854374,0.797347
96,9,62,71,0.858704,0.806569
96,1,63,64,0.852948,0.802758
96,2,63,65,0.847340,0.791223
96,3,63,66,0.869317,0.814853
96,4,63,67,0.864032,0.801035
96,5,63,68,0.860870,0.805924
96,6,63,69,0.861863,0.811409
96,7,63,70,0.853877,0.800156
96,8,63,71,0.858598,0.803743
96,9,63,72,0.865557,0.810340
96,1,64,65,0.848719,0.798848
96,2,64,66,0.870559,0.809412
96,3,64,67,0.863885,0.813448
96,4,64,68,0.861898,0.807994
96,5,64,69,0.862180,0.803595
96,6,64,70,0.853241,0.805505
96,7,64,71,0.857781,0.805802
96,8,64,72,0.866584,0.804891
96,9,64,73,0.857036,0.794699
96,1,65,66,0.869187,0.804897
96,2,65,67,0.862609,0.799009
96,3,65,68,0.861118,0.791266
96,4,65,69,0.862823,0.795780
96,5,65,70,0.852956,0.797170
96,6,65,71,0.857746,0.790940
96,7,65,72,0.866120,0.794286
96,8,65,73,0.857710,0.786902
96,9,65,74,0.859235,0.795514
96,1,66,67,0.863140,0.814219
96,2,66,68,0.861221,0.818229
96,3,66,69,0.862463,0.812403
96,4,66,70,0.853525,0.809164
96,5,66,71,0.858277,0.813687
96,6,66,72,0.865938,0.808995
96,7,66,73,0.857533,0.807732
96,8,66,74,0.859767,0.808869
96,9,66,75,0.860228,0.814516
96,1,67,68,0.862833,0.812353
96,2,67,69,0.862857,0.810304
96,3,67,70,0.853029,0.799532
96,4,67,71,0.858242,0.807813
96,5,67,72,0.866617,0.813947
96,6,67,73,0.857746,0.810331
96,7,67,74,0.859270,0.806292
96,8,67,75,0.860194,0.812891
96,9,67,76,0.864155,0.813621
96,1,68,69,0.862618,0.814786
96,2,68,70,0.853949,0.801147
96,3,68,71,0.857781,0.802861
96,4,68,72,0.866402,0.812760
96,5,68,73,0.857994,0.809611
96,6,68,74,0.859518,0.803223
96,7,68,75,0.859980,0.805570
96,8,68,76,0.863265,0.810081
96,9,68,77,0.846611,0.790824
96,1,69,70,0.851778,0.806637
96,2,69,71,0.856930,0.813546
96,3,69,72,0.867197,0.813070
96,4,69,73,0.857853,0.807091
96,5,69,74,0.858952,0.804472
96,6,69,75,0.860124,0.805881
96,7,69,76,0.863411,0.805232
96,8,69,77,0.847202,0.795325
96,9,69,78,0.849197,0.799118
96,1,70,71,0.857356,0.807440
96,2,70,72,0.866518,0.795284
96,3,70,73,0.857923,0.797706
96,4,70,74,0.858491,0.803082
96,5,70,75,0.860124,0.794645
96,6,70,76,0.863197,0.804789
96,7,70,77,0.847239,0.785974
96,8,70,78,0.848987,0.791634
96,9,70,79,0.853755,0.793881
96,1,71,72,0.862687,0.808223
96,2,71,73,0.857782,0.807893
96,3,71,74,0.859558,0.808094
96,4,71,75,0.860269,0.808566
96,5,71,76,0.863129,0.817825
96,6,71,77,0.845792,0.790963
96,7,71,78,0.848912,0.794293
96,8,71,79,0.853435,0.797927
96,9,71,80,0.847332,0.799012
96,1,72,73,0.858460,0.808383
96,2,72,74,0.858420,0.809524
96,3,72,75,0.859165,0.805296
96,4,72,76,0.862915,0.813084
96,5,72,77,0.846001,0.799896
96,6,72,78,0.847751,0.799948
96,7,72,79,0.853435,0.799380
96,8,72,80,0.848036,0.798602
96,9,72,81,0.842755,0.793380
96,1,73,74,0.858990,0.810620
96,2,73,75,0.858812,0.809673
96,3,73,76,0.862137,0.807122
96,4,73,77,0.845468,0.786473
96,5,73,78,0.847960,0.791656
96,6,73,79,0.853435,0.800415
96,7,73,80,0.847998,0.797297
96,8,73,81,0.842963,0.795319
96,9,73,82,0.847236,0.787761
96,1,74,75,0.860344,0.811291
96,2,74,76,0.863625,0.811085
96,3,74,77,0.846744,0.796460
96,4,74,78,0.849234,0.801666
96,5,74,79,0.853544,0.797826
96,6,74,80,0.848777,0.793782
96,7,74,81,0.842832,0.794133
96,8,74,82,0.847805,0.799585
96,9,74,83,0.846496,0.802395
96,1,75,76,0.861932,0.807792
96,2,75,77,0.846916,0.798332
96,3,75,78,0.848492,0.794659
96,4,75,79,0.853472,0.797360
96,5,75,80,0.848530,0.786378
96,6,75,81,0.842378,0.793202
96,7,75,82,0.847311,0.793996
96,8,75,83,0.846002,0.792130
96,9,75,84,0.852948,0.801762
96,1,76,77,0.849738,0.794925
96,2,76,78,0.851852,0.809003
96,3,76,79,0.858350,0.808869
96,4,76,80,0.851962,0.805296
96,5,76,81,0.848064,0.805671
96,6,76,82,0.852817,0.805030
96,7,76,83,0.851291,0.800363
96,8,76,84,0.858277,0.807195
96,9,76,85,0.845259,0.793958
96,1,77,78,0.854545,0.788327
96,2,77,79,0.857072,0.792898
96,3,77,80,0.851217,0.793498
96,4,77,81,0.848658,0.788721
96,5,77,82,0.852247,0.797917
96,6,77,83,0.852137,0.790909
96,7,77,84,0.857072,0.796834
96,8,77,85,0.845391,0.785437
96,9,77,86,0.850842,0.791807
96,1,78,79,0.857854,0.802755
96,2,78,80,0.853798,0.800573
96,3,78,81,0.850274,0.803763
96,4,78,82,0.852948,0.791925
96,5,78,83,0.853300,0.804070
96,6,78,84,0.860309,0.799223
96,7,78,85,0.848869,0.790155
96,8,78,86,0.852036,0.793273
96,9,78,87,0.843084,0.795165
96,1,79,80,0.853446,0.792097
96,2,79,81,0.848372,0.794301
96,3,79,82,0.853058,0.795090
96,4,79,83,0.853798,0.790914
96,5,79,84,0.860592,0.796802
96,6,79,85,0.846612,0.788238
96,7,79,86,0.851861,0.790883
96,8,79,87,0.844952,0.787668
96,9,79,88,0.851659,0.787583
96,1,80,81,0.848681,0.794905
96,2,80,82,0.854405,0.794301
96,3,80,83,0.852488,0.794759
96,4,80,84,0.860662,0.800674
96,5,80,85,0.847146,0.787432
96,6,80,86,0.852357,0.790548
96,7,80,87,0.845029,0.792423
96,8,80,88,0.851944,0.788160
96,9,80,89,0.846459,0.791462
96,1,81,82,0.854799,0.795118
96,2,81,83,0.853088,0.788138
96,3,81,84,0.859134,0.789419
96,4,81,85,0.847491,0.786380
96,5,81,86,0.853204,0.794141
96,6,81,87,0.844742,0.784420
96,7,81,88,0.851412,0.794978
96,8,81,89,0.845716,0.779809
96,9,81,90,0.844631,0.789801
96,1,82,83,0.850075,0.801040
96,2,82,84,0.859667,0.804150
96,3,82,85,0.846822,0.793675
96,4,82,86,0.852247,0.797721
96,5,82,87,0.844455,0.782474
96,6,82,88,0.851586,0.795302
96,7,82,89,0.846802,0.793996
96,8,82,90,0.844345,0.789216
96,9,82,91,0.834860,0.781799
96,1,83,84,0.859636,0.800882
96,2,83,85,0.847664,0.788098
96,3,83,86,0.853131,0.794925
96,4,83,87,0.845371,0.790770
96,5,83,88,0.853000,0.788823
96,6,83,89,0.847298,0.787965
96,7,83,90,0.844631,0.787355
96,8,83,91,0.836720,0.782699
96,9,83,92,0.838686,0.789283
96,1,84,85,0.846211,0.798187
96,2,84,86,0.853555,0.800828
96,3,84,87,0.846039,0.792970
96,4,84,88,0.853882,0.800258
96,5,84,89,0.849094,0.790165
96,6,84,90,0.845050,0.791398
96,7,84,91,0.836927,0.788616
96,8,84,92,0.838479,0.790098
96,9,84,93,0.837232,0.789406
96,1,85,86,0.852137,0.791311
96,2,85,87,0.844169,0.781621
96,3,85,88,0.852008,0.790302
96,4,85,89,0.847222,0.785290
96,5,85,90,0.845259,0.785143
96,6,85,91,0.835810,0.777720
96,7,85,92,0.839802,0.777864
96,8,85,93,0.836082,0.765876
96,9,85,94,0.836906,0.772541
96,1,86,87,0.845638,0.798649
96,2,86,88,0.852890,0.804094
96,3,86,89,0.848177,0.791172
96,4,86,90,0.845716,0.792409
96,5,86,91,0.836224,0.782227
96,6,86,92,0.838439,0.776866
96,7,86,93,0.836122,0.784430
96,8,86,94,0.836493,0.776100
96,9,86,95,0.826322,0.770118
96,1,87,88,0.854799,0.796685
96,2,87,89,0.848733,0.784258
96,3,87,90,0.845849,0.779064
96,4,87,91,0.837509,0.778986
96,5,87,92,0.840426,0.779582
96,6,87,93,0.837851,0.773450
96,7,87,94,0.836659,0.773788
96,8,87,95,0.826975,0.768243
96,9,87,96,0.809080,0.752757
96,1,88,89,0.849428,0.780082
96,2,88,90,0.844610,0.792784
96,3,88,91,0.836765,0.782620
96,4,88,92,0.840763,0.783659
96,5,88,93,0.837731,0.787108
96,6,88,94,0.837691,0.771975
96,7,88,95,0.827094,0.772343
96,8,88,96,0.810214,0.758700
96,9,88,97,0.794139,0.750064
96,1,89,90,0.848108,0.795649
96,2,89,91,0.838349,0.780362
96,3,89,92,0.840099,0.781411
96,4,89,93,0.838678,0.782575
96,5,89,94,0.837731,0.775615
96,6,89,95,0.827094,0.776004
96,7,89,96,0.809816,0.754161
96,8,89,97,0.794190,0.746835
96,9,89,98,0.790331,0.742879
96,1,90,91,0.838469,0.789460
96,2,90,92,0.842680,0.781266
96,3,90,93,0.842079,0.785181
96,4,90,94,0.838391,0.774111
96,5,90,95,0.827179,0.757321
96,6,90,96,0.808532,0.752237
96,7,90,97,0.794096,0.746257
96,8,90,98,0.790434,0.749091
96,9,90,99,0.779990,0.731493
97,1,19,20,0.848919,0.800151
97,2,19,21,0.837479,0.785068
97,3,19,22,0.822526,0.782543
97,4,19,23,0.819118,0.771507
97,5,19,24,0.808813,0.774530
97,6,19,25,0.804500,0.770450
97,7,19,26,0.797382,0.758815
97,8,19,27,0.785905,0.744263
97,9,19,28,0.780706,0.737913
97,1,20,21,0.846529,0.801319
97,2,20,22,0.828461,0.785642
97,3,20,23,0.820341,0.777246
97,4,20,24,0.808275,0.774472
97,5,20,25,0.802899,0.768582
97,6,20,26,0.797530,0.751145
97,7,20,27,0.785818,0.741533
97,8,20,28,0.780193,0.735638
97,9,20,29,0.772574,0.733112
97,1,21,22,0.832645,0.788603
97,2,21,23,0.824083,0.772063
97,3,21,24,0.812288,0.773749
97,4,21,25,0.806014,0.760603
97,5,21,26,0.798641,0.744524
97,6,21,27,0.786718,0.736668
97,7,21,28,0.779981,0.730328
97,8,21,29,0.773827,0.723383
97,9,21,30,0.769249,0.715522
97,1,22,23,0.832844,0.784384
97,2,22,24,0.819071,0.770689
97,3,22,25,0.812791,0.763828
97,4,22,26,0.800977,0.745389
97,5,22,27,0.785853,0.735264
97,6,22,28,0.783010,0.731557
97,7,22,29,0.773475,0.718846
97,8,22,30,0.769678,0.709225
97,9,22,31,0.766586,0.702696
97,1,23,24,0.834121,0.795685
97,2,23,25,0.815582,0.775389
97,3,23,26,0.802896,0.764965
97,4,23,27,0.786081,0.747483
97,5,23,28,0.780779,0.735234
97,6,23,29,0.775480,0.718958
97,7,23,30,0.772451,0.708461
97,8,23,31,0.768408,0.695895
97,9,23,32,0.770727,0.702696
97,1,24,25,0.832120,0.806564
97,2,24,26,0.814115,0.774993
97,3,24,27,0.793698,0.755316
97,4,24,28,0.788027,0.743730
97,5,24,29,0.780010,0.732082
97,6,24,30,0.772350,0.720894
97,7,24,31,0.766496,0.705366
97,8,24,32,0.767883,0.689576
97,9,24,33,0.748968,0.678800
97,1,25,26,0.839145,0.796984
97,2,25,27,0.805334,0.779179
97,3,25,28,0.793631,0.756900
97,4,25,29,0.782748,0.740428
97,5,25,30,0.772883,0.727249
97,6,25,31,0.763933,0.713278
97,7,25,32,0.765249,0.695012
97,8,25,33,0.747210,0.680207
97,9,25,34,0.734466,0.665373
97,1,26,27,0.828630,0.797817
97,2,26,28,0.807954,0.776877
97,3,26,29,0.784547,0.757177
97,4,26,30,0.771956,0.733989
97,5,26,31,0.762103,0.708552
97,6,26,32,0.759074,0.701750
97,7,26,33,0.742218,0.684156
97,8,26,34,0.734390,0.680158
97,9,26,35,0.724256,0.670000
97,1,27,28,0.824620,0.780654
97,2,27,29,0.800759,0.760281
97,3,27,30,0.779851,0.744349
97,4,27,31,0.764764,0.721202
97,5,27,32,0.757206,0.701630
97,6,27,33,0.738634,0.687467
97,7,27,34,0.731332,0.679006
97,8,27,35,0.724096,0.678115
97,9,27,36,0.717471,0.670497
97,1,28,29,0.823956,0.784341
97,2,28,30,0.799491,0.757946
97,3,28,31,0.777556,0.738627
97,4,28,32,0.767029,0.722281
97,5,28,33,0.746565,0.698434
97,6,28,34,0.737101,0.697643
97,7,28,35,0.727027,0.679210
97,8,28,36,0.718435,0.671578
97,9,28,37,0.716352,0.669514
97,1,29,30,0.821242,0.767838
97,2,29,31,0.801538,0.749184
97,3,29,32,0.787030,0.732095
97,4,29,33,0.762416,0.711177
97,5,29,34,0.744670,0.692143
97,6,29,35,0.729450,0.689051
97,7,29,36,0.719398,0.669624
97,8,29,37,0.717162,0.668453
97,9,29,38,0.712389,0.658184
97,1,30,31,0.824796,0.769125
97,2,30,32,0.808039,0.754929
97,3,30,33,0.777383,0.729354
97,4,30,34,0.754703,0.703062
97,5,30,35,0.741074,0.694920
97,6,30,36,0.726798,0.668554
97,7,30,37,0.724326,0.662021
97,8,30,38,0.717644,0.664238
97,9,30,39,0.719536,0.649600
97,1,31,32,0.830603,0.767615
97,2,31,33,0.792925,0.743667
97,3,31,34,0.769936,0.710469
97,4,31,35,0.748236,0.686163
97,5,31,36,0.730731,0.676622
97,6,31,37,0.730080,0.667745
97,7,31,38,0.723606,0.656974
97,8,31,39,0.722924,0.655672
97,9,31,40,0.720148,0.647797
97,1,32,33,0.816354,0.767364
97,2,32,34,0.790885,0.748955
97,3,32,35,0.761576,0.720044
97,4,32,36,0.737734,0.706630
97,5,32,37,0.734069,0.688574
97,6,32,38,0.725819,0.676286
97,7,32,39,0.727476,0.669911
97,8,32,40,0.724386,0.674532
97,9,32,41,0.718781,0.662794
97,1,33,34,0.813710,0.758562
97,2,33,35,0.789153,0.743285
97,3,33,36,0.758961,0.715970
97,4,33,37,0.751154,0.703168
97,5,33,38,0.739440,0.697687
97,6,33,39,0.737945,0.673877
97,7,33,40,0.732681,0.682732
97,8,33,41,0.725319,0.674457
97,9,33,42,0.715530,0.664929
97,1,34,35,0.815422,0.759435
97,2,34,36,0.782213,0.740943
97,3,34,37,0.768382,0.729553
97,4,34,38,0.752859,0.719088
97,5,34,39,0.746920,0.705352
97,6,34,40,0.740958,0.704507
97,7,34,41,0.732387,0.702230
97,8,34,42,0.723947,0.692394
97,9,34,43,0.724485,0.687027
97,1,35,36,0.817447,0.768619
97,2,35,37,0.800709,0.756197
97,3,35,38,0.777540,0.750585
97,4,35,39,0.771624,0.736629
97,5,35,40,0.765106,0.731757
97,6,35,41,0.754673,0.727483
97,7,35,42,0.741952,0.715396
97,8,35,43,0.738631,0.712729
97,9,35,44,0.745616,0.717466
97,1,36,37,0.832629,0.772565
97,2,36,38,0.803754,0.765843
97,3,36,39,0.794094,0.760792
97,4,36,40,0.784282,0.754717
97,5,36,41,0.772246,0.749336
97,6,36,42,0.759663,0.730814
97,7,36,43,0.755538,0.731579
97,8,36,44,0.757482,0.731785
97,9,36,45,0.743959,0.724490
97,1,37,38,0.828143,0.792407
97,2,37,39,0.818612,0.769117
97,3,37,40,0.808973,0.781427
97,4,37,41,0.795213,0.771224
97,5,37,42,0.779752,0.760702
97,6,37,43,0.775821,0.752583
97,7,37,44,0.778423,0.751611
97,8,37,45,0.760147,0.744337
97,9,37,46,0.760655,0.751324
97,1,38,39,0.840629,0.787888
97,2,38,40,0.830178,0.779478
97,3,38,41,0.815415,0.776142
97,4,38,42,0.795055,0.768699
97,5,38,43,0.789989,0.764126
97,6,38,44,0.795847,0.759396
97,7,38,45,0.780226,0.757829
97,8,38,46,0.778191,0.754448
97,9,38,47,0.773242,0.755174
97,1,39,40,0.839771,0.799516
97,2,39,41,0.827255,0.789680
97,3,39,42,0.807360,0.767275
97,4,39,43,0.803483,0.772754
97,5,39,44,0.808557,0.772133
97,6,39,45,0.787014,0.768541
97,7,39,46,0.785195,0.760380
97,8,39,47,0.780709,0.757451
97,9,39,48,0.766913,0.750517
97,1,40,41,0.837443,0.793646
97,2,40,42,0.819523,0.782372
97,3,40,43,0.818259,0.772918
97,4,40,44,0.822067,0.778109
97,5,40,45,0.800886,0.773477
97,6,40,46,0.802479,0.764199
97,7,40,47,0.800492,0.763852
97,8,40,48,0.788686,0.761593
97,9,40,49,0.783733,0.765003
97,1,41,42,0.829457,0.787124
97,2,41,43,0.824417,0.773835
97,3,41,44,0.827742,0.779575
97,4,41,45,0.810311,0.780296
97,5,41,46,0.811074,0.775143
97,6,41,47,0.804898,0.771574
97,7,41,48,0.794303,0.766148
97,8,41,49,0.794326,0.764303
97,9,41,50,0.798532,0.765667
97,1,42,43,0.831470,0.772782
97,2,42,44,0.838655,0.780686
97,3,42,45,0.820557,0.774418
97,4,42,46,0.818643,0.773028
97,5,42,47,0.815944,0.760500
97,6,42,48,0.803393,0.756644
97,7,42,49,0.803878,0.754313
97,8,42,50,0.808234,0.759358
97,9,42,51,0.801548,0.762047
97,1,43,44,0.847789,0.790522
97,2,43,45,0.827635,0.779964
97,3,43,46,0.827342,0.788788
97,4,43,47,0.821519,0.778145
97,5,43,48,0.807115,0.765269
97,6,43,49,0.807086,0.778814
97,7,43,50,0.809747,0.775883
97,8,43,51,0.801100,0.765410
97,9,43,52,0.806593,0.760475
97,1,44,45,0.831663,0.800365
97,2,44,46,0.833618,0.791265
97,3,44,47,0.832861,0.783857
97,4,44,48,0.817773,0.776847
97,5,44,49,0.814525,0.770740
97,6,44,50,0.816389,0.777877
97,7,44,51,0.804925,0.775388
97,8,44,52,0.809051,0.764636
97,9,44,53,0.805012,0.775693
97,1,45,46,0.839127,0.794825
97,2,45,47,0.834565,0.776577
97,3,45,48,0.822348,0.777543
97,4,45,49,0.823993,0.779922
97,5,45,50,0.824468,0.785542
97,6,45,51,0.813739,0.773398
97,7,45,52,0.816082,0.776877
97,8,45,53,0.811321,0.768931
97,9,45,54,0.814610,0.763761
97,1,46,47,0.844298,0.793416
97,2,46,48,0.830194,0.788502
97,3,46,49,0.830398,0.785478
97,4,46,50,0.832016,0.783039
97,5,46,51,0.820715,0.782700
