scene,interval,last_input_frame,target_frame,iou,baseline_iou
28,8,51,59,0.424993,0.348647
28,9,51,60,0.417528,0.345463
28,1,52,53,0.594334,0.511446
28,2,52,54,0.503874,0.434772
28,3,52,55,0.483118,0.394404
28,4,52,56,0.457143,0.373035
28,5,52,57,0.443847,0.367913
28,6,52,58,0.444055,0.366714
28,7,52,59,0.449330,0.366015
28,8,52,60,0.438178,0.362479
28,9,52,61,0.434173,0.361623
28,1,53,54,0.588972,0.508340
28,2,53,55,0.530307,0.451735
28,3,53,56,0.493685,0.415895
28,4,53,57,0.480265,0.400000
28,5,53,58,0.477886,0.397310
28,6,53,59,0.483925,0.401824
28,7,53,60,0.471409,0.391543
28,8,53,61,0.468365,0.392663
28,9,53,62,0.476268,0.396453
28,1,54,55,0.616358,0.535780
28,2,54,56,0.555045,0.481134
28,3,54,57,0.525913,0.453560
28,4,54,58,0.522002,0.455765
28,5,54,59,0.528888,0.453534
28,6,54,60,0.515264,0.452340
28,7,54,61,0.513951,0.450784
28,8,54,62,0.522191,0.455109
28,9,54,63,0.519369,0.455196
28,1,55,56,0.634153,0.562615
28,2,55,57,0.583333,0.515336
28,3,55,58,0.577226,0.516220
28,4,55,59,0.570265,0.515128
28,5,55,60,0.560046,0.507099
28,6,55,61,0.560102,0.512472
28,7,55,62,0.570855,0.511185
28,8,55,63,0.570538,0.513301
28,9,55,64,0.567912,0.512083
28,1,56,57,0.667433,0.634312
28,2,56,58,0.632831,0.597271
28,3,56,59,0.632838,0.605573
28,4,56,60,0.610052,0.591321
28,5,56,61,0.609491,0.604466
28,6,56,62,0.614385,0.590740
28,7,56,63,0.617605,0.598616
28,8,56,64,0.616021,0.598128
28,9,56,65,0.613030,0.594015
28,1,57,58,0.719699,0.773718
28,2,57,59,0.704197,0.772661
28,3,57,60,0.674445,0.763604
28,4,57,61,0.676976,0.770506
28,5,57,62,0.670326,0.766999
28,6,57,63,0.672202,0.762293
28,7,57,64,0.671245,0.761543
28,8,57,65,0.672881,0.763510
28,9,57,66,0.670493,0.764211
28,1,58,59,0.816677,0.826233
28,2,58,60,0.800882,0.825000
28,3,58,61,0.797844,0.819687
28,4,58,62,0.787303,0.816444
28,5,58,63,0.787623,0.810111
28,6,58,64,0.795096,0.817795
28,7,58,65,0.788749,0.817305
28,8,58,66,0.783807,0.813025
28,9,58,67,0.779001,0.800299
28,1,59,60,0.834320,0.820357
28,2,59,61,0.840351,0.831020
28,3,59,62,0.832501,0.826193
28,4,59,63,0.833626,0.819771
28,5,59,64,0.831480,0.825889
28,6,59,65,0.831545,0.826993
28,7,59,66,0.828629,0.819928
28,8,59,67,0.826862,0.830154
28,9,59,68,0.826644,0.820060
28,1,60,61,0.860136,0.828149
28,2,60,62,0.853976,0.819976
28,3,60,63,0.858491,0.822390
28,4,60,64,0.857607,0.823547
28,5,60,65,0.853345,0.819717
28,6,60,66,0.849013,0.815971
28,7,60,67,0.850581,0.825613
28,8,60,68,0.853553,0.821568
28,9,60,69,0.841146,0.817824
28,1,61,62,0.856596,0.820752
28,2,61,63,0.859151,0.826975
28,3,61,64,0.858108,0.833687
28,4,61,65,0.856103,0.825397
28,5,61,66,0.861516,0.830387
28,6,61,67,0.855895,0.829078
28,7,61,68,0.863030,0.831588
28,8,61,69,0.846823,0.828502
28,9,61,70,0.853609,0.826284
28,1,62,63,0.864183,0.823797
28,2,62,64,0.864437,0.825518
28,3,62,65,0.869489,0.827179
28,4,62,66,0.871720,0.821192
28,5,62,67,0.866298,0.823156
28,6,62,68,0.872242,0.829011
28,7,62,69,0.858016,0.823100
28,8,62,70,0.857642,0.815893
28,9,62,71,0.870070,0.830457
28,1,63,64,0.868297,0.827921
28,2,63,65,0.868436,0.822416
28,3,63,66,0.874016,0.819216
28,4,63,67,0.874635,0.829961
28,5,63,68,0.876091,0.834688
28,6,63,69,0.862059,0.821644
28,7,63,70,0.861054,0.817221
28,8,63,71,0.872569,0.823476
28,9,63,72,0.865061,0.818893
28,1,64,65,0.869553,0.827430
28,2,64,66,0.872526,0.819795
28,3,64,67,0.873687,0.833384
28,4,64,68,0.880454,0.839248
28,5,64,69,0.863544,0.823351
28,6,64,70,0.863597,0.823332
28,7,64,71,0.871810,0.827388
28,8,64,72,0.869186,0.828320
28,9,64,73,0.869313,0.826469
28,1,65,66,0.873577,0.826387
28,2,65,67,0.874927,0.825616
28,3,65,68,0.878709,0.824320
28,4,65,69,0.858762,0.817334
28,5,65,70,0.864313,0.826667
28,6,65,71,0.874746,0.829026
28,7,65,72,0.869439,0.820066
28,8,65,73,0.874128,0.831423
28,9,65,74,0.869414,0.826008
28,1,66,67,0.877408,0.820766
28,2,66,68,0.881464,0.833683
28,3,66,69,0.861039,0.819603
28,4,66,70,0.867716,0.821224
28,5,66,71,0.876414,0.832933
28,6,66,72,0.872421,0.823971
28,7,66,73,0.874855,0.824888
28,8,66,74,0.871520,0.820605
28,9,66,75,0.870295,0.832781
28,1,67,68,0.880128,0.829085
28,2,67,69,0.864786,0.828736
28,3,67,70,0.866511,0.822088
28,4,67,71,0.877249,0.826675
28,5,67,72,0.869919,0.835355
28,6,67,73,0.873513,0.824662
28,7,67,74,0.873149,0.826401
28,8,67,75,0.870547,0.828158
28,9,67,76,0.868748,0.826610
28,1,68,69,0.862660,0.816467
28,2,68,70,0.866667,0.826848
28,3,68,71,0.879175,0.836336
28,4,68,72,0.871661,0.832330
28,5,68,73,0.874093,0.829934
28,6,68,74,0.873984,0.835542
28,7,68,75,0.870800,0.830681
28,8,68,76,0.871706,0.830234
28,9,68,77,0.874674,0.834934
28,1,69,70,0.865463,0.819812
28,2,69,71,0.880337,0.831617
28,3,69,72,0.870397,0.822034
28,4,69,73,0.873370,0.818565
28,5,69,74,0.871631,0.819197
28,6,69,75,0.871164,0.825916
28,7,69,76,0.869364,0.821612
28,8,69,77,0.874674,0.815916
28,9,69,78,0.872039,0.813305
28,1,70,71,0.878233,0.827179
28,2,70,72,0.872421,0.826999
28,3,70,73,0.874564,0.822942
28,4,70,74,0.872316,0.819171
28,5,70,75,0.869061,0.815988
28,6,70,76,0.868383,0.828225
28,7,70,77,0.876196,0.827983
28,8,70,78,0.873048,0.825325
28,9,70,79,0.865801,0.808038
28,1,71,72,0.869452,0.834896
28,2,71,73,0.873043,0.831376
28,3,71,74,0.872137,0.836457
28,4,71,75,0.871958,0.828821
28,5,71,76,0.870660,0.831126
28,6,71,77,0.875435,0.831981
28,7,71,78,0.872507,0.831532
28,8,71,79,0.866628,0.824640
28,9,71,80,0.856322,0.819760
28,1,72,73,0.875399,0.828451
28,2,72,74,0.872211,0.830760
28,3,72,75,0.871995,0.828649
28,4,72,76,0.869615,0.829305
28,5,72,77,0.874964,0.830166
28,6,72,78,0.872617,0.828064
28,7,72,79,0.866744,0.816247
28,8,72,80,0.855871,0.807049
28,9,72,81,0.859240,0.812837
28,1,73,74,0.872279,0.823954
28,2,73,75,0.872322,0.826257
28,3,73,76,0.871061,0.824714
28,4,73,77,0.875904,0.823388
28,5,73,78,0.873557,0.819133
28,6,73,79,0.866282,0.822082
28,7,73,80,0.854890,0.812313
28,8,73,81,0.858005,0.815403
28,9,73,82,0.853994,0.804400
28,1,74,75,0.873440,0.819219
28,2,74,76,0.871313,0.832527
28,3,74,77,0.876411,0.830069
28,4,74,78,0.874314,0.828520
28,5,74,79,0.865706,0.822169
28,6,74,80,0.854806,0.814560
28,7,74,81,0.858705,0.811134
28,8,74,82,0.853910,0.804464
28,9,74,83,0.856775,0.806413
28,1,75,76,0.869968,0.823264
28,2,75,77,0.876375,0.829070
28,3,75,78,0.875325,0.826975
28,4,75,79,0.865994,0.826113
28,5,75,80,0.855626,0.813042
28,6,75,81,0.858746,0.809623
28,7,75,82,0.853666,0.802436
28,8,75,83,0.856489,0.811366
28,9,75,84,0.850114,0.804406
28,1,76,77,0.875507,0.835244
28,2,76,78,0.874639,0.829276
28,3,76,79,0.865822,0.820743
28,4,76,80,0.855259,0.818591
28,5,76,81,0.857799,0.809737
28,6,76,82,0.854363,0.812239
28,7,76,83,0.856409,0.801301
28,8,76,84,0.849757,0.804522
28,9,76,85,0.857225,0.817584
28,1,77,78,0.875000,0.836194
28,2,77,79,0.865285,0.828177
28,3,77,80,0.856037,0.814572
28,4,77,81,0.857799,0.810617
28,5,77,82,0.854566,0.810956
28,6,77,83,0.856327,0.808593
28,7,77,84,0.850529,0.811866
28,8,77,85,0.857470,0.824446
28,9,77,86,0.857469,0.807761
28,1,78,79,0.868421,0.828280
28,2,78,80,0.856650,0.818481
28,3,78,81,0.860063,0.824324
28,4,78,82,0.852849,0.806768
28,5,78,83,0.855918,0.808171
28,6,78,84,0.850400,0.810360
28,7,78,85,0.857920,0.816393
28,8,78,86,0.857184,0.807874
28,9,78,87,0.836758,0.796550
28,1,79,80,0.858993,0.823070
28,2,79,81,0.861303,0.812014
28,3,79,82,0.855667,0.808574
28,4,79,83,0.856366,0.809439
28,5,79,84,0.851003,0.813266
28,6,79,85,0.860959,0.813898
28,7,79,86,0.858574,0.812909
28,8,79,87,0.838387,0.806413
28,9,79,88,0.847119,0.802136
28,1,80,81,0.864544,0.819111
28,2,80,82,0.858499,0.815081
28,3,80,83,0.859971,0.811607
28,4,80,84,0.854310,0.807337
28,5,80,85,0.859074,0.811754
28,6,80,86,0.862852,0.810232
28,7,80,87,0.839311,0.801017
28,8,80,88,0.849127,0.795206
28,9,80,89,0.848181,0.798337
28,1,81,82,0.861472,0.815458
28,2,81,83,0.862356,0.815766
28,3,81,84,0.854802,0.806625
28,4,81,85,0.859896,0.817555
28,5,81,86,0.862525,0.814925
28,6,81,87,0.839839,0.799222
28,7,81,88,0.849613,0.813285
28,8,81,89,0.847564,0.798157
28,9,81,90,0.852159,0.810006
28,1,82,83,0.863924,0.822614
28,2,82,84,0.855747,0.808587
28,3,82,85,0.860472,0.803858
28,4,82,86,0.863597,0.812556
28,5,82,87,0.841954,0.801196
28,6,82,88,0.852840,0.809297
28,7,82,89,0.850014,0.797983
28,8,82,90,0.853917,0.798051
28,9,82,91,0.847298,0.804167
28,1,83,84,0.858295,0.814307
28,2,83,85,0.862039,0.813317
28,3,83,86,0.863349,0.820429
28,4,83,87,0.841379,0.803161
28,5,83,88,0.850631,0.808012
28,6,83,89,0.850215,0.804748
28,7,83,90,0.854280,0.801592
28,8,83,91,0.847895,0.797577
28,9,83,92,0.846484,0.794872
28,1,84,85,0.864490,0.817719
28,2,84,86,0.865822,0.826531
28,3,84,87,0.845955,0.804257
28,4,84,88,0.851820,0.802675
28,5,84,89,0.849684,0.805846
28,6,84,90,0.854280,0.809637
28,7,84,91,0.848467,0.792246
28,8,84,92,0.847298,0.798576
28,9,84,93,0.833096,0.806403
28,1,85,86,0.869691,0.826595
28,2,85,87,0.847419,0.807612
28,3,85,88,0.855293,0.814085
28,4,85,89,0.852086,0.811343
28,5,85,90,0.858005,0.808126
28,6,85,91,0.851107,0.806788
28,7,85,92,0.848667,0.801898
28,8,85,93,0.837050,0.793124
28,9,85,94,0.850785,0.806805
28,1,86,87,0.851070,0.818045
28,2,86,88,0.858458,0.814175
28,3,86,89,0.853322,0.813059
28,4,86,90,0.859689,0.816830
28,5,86,91,0.853195,0.811197
28,6,86,92,0.850832,0.815444
28,7,86,93,0.837621,0.799644
28,8,86,94,0.850499,0.802651
28,9,86,95,0.838636,0.799587
28,1,87,88,0.858501,0.806597
28,2,87,89,0.852586,0.808722
28,3,87,90,0.860138,0.813081
28,4,87,91,0.853364,0.799820
28,5,87,92,0.851937,0.804615
28,6,87,93,0.838571,0.794672
28,7,87,94,0.850185,0.798277
28,8,87,95,0.837440,0.781416
28,9,87,96,0.836585,0.787637
28,1,88,89,0.857845,0.819574
28,2,88,90,0.863977,0.819540
28,3,88,91,0.856937,0.810093
28,4,88,92,0.853406,0.806788
28,5,88,93,0.840929,0.813081
28,6,88,94,0.853589,0.814396
28,7,88,95,0.841491,0.800592
28,8,88,96,0.838014,0.797285
28,9,88,97,0.839545,0.792097
28,1,89,90,0.866937,0.824977
28,2,89,91,0.859867,0.817117
28,3,89,92,0.857514,0.805125
28,4,89,93,0.843966,0.802750
28,5,89,94,0.855711,0.814903
28,6,89,95,0.843545,0.801601
28,7,89,96,0.837823,0.799882
28,8,89,97,0.839636,0.787272
28,9,89,98,0.839377,0.785568
28,1,90,91,0.864943,0.827472
28,2,90,92,0.861441,0.817557
28,3,90,93,0.849236,0.813585
28,4,90,94,0.862446,0.818128
28,5,90,95,0.848927,0.802717
28,6,90,96,0.843109,0.797822
28,7,90,97,0.840262,0.798996
28,8,90,98,0.838810,0.791447
28,9,90,99,0.840329,0.792314
29,1,19,20,0.776501,0.760985
29,2,19,21,0.750000,0.743910
29,3,19,22,0.733143,0.711732
29,4,19,23,0.718319,0.694471
29,5,19,24,0.711230,0.682625
29,6,19,25,0.701656,0.646913
29,7,19,26,0.696866,0.643831
29,8,19,27,0.675626,0.628378
29,9,19,28,0.677077,0.616180
29,1,20,21,0.800902,0.783149
29,2,20,22,0.764088,0.751575
29,3,20,23,0.740729,0.724295
29,4,20,24,0.726388,0.714240
29,5,20,25,0.714063,0.682580
29,6,20,26,0.708580,0.675701
29,7,20,27,0.688711,0.659694
29,8,20,28,0.695799,0.651581
29,9,20,29,0.680961,0.634651
29,1,21,22,0.793851,0.770673
29,2,21,23,0.769450,0.755358
29,3,21,24,0.738711,0.729633
29,4,21,25,0.722274,0.696912
29,5,21,26,0.721535,0.691013
29,6,21,27,0.702876,0.673688
29,7,21,28,0.703230,0.669065
29,8,21,29,0.690397,0.656563
29,9,21,30,0.678271,0.652869
29,1,22,23,0.794089,0.769051
29,2,22,24,0.765877,0.744485
29,3,22,25,0.750549,0.723813
29,4,22,26,0.742857,0.713823
29,5,22,27,0.719963,0.697018
29,6,22,28,0.714901,0.686268
29,7,22,29,0.701378,0.676209
29,8,22,30,0.690317,0.670918
29,9,22,31,0.681531,0.662868
29,1,23,24,0.793103,0.771761
29,2,23,25,0.763133,0.736894
29,3,23,26,0.752282,0.731882
29,4,23,27,0.729232,0.713183
29,5,23,28,0.719070,0.704437
29,6,23,29,0.707559,0.690567
29,7,23,30,0.698148,0.685842
29,8,23,31,0.687805,0.675539
29,9,23,32,0.684973,0.677297
29,1,24,25,0.793686,0.766711
29,2,24,26,0.780705,0.762141
29,3,24,27,0.750945,0.742241
29,4,24,28,0.737007,0.716442
29,5,24,29,0.722778,0.707945
29,6,24,30,0.719034,0.696658
29,7,24,31,0.703646,0.689435
29,8,24,32,0.710154,0.694931
29,9,24,33,0.701251,0.684327
29,1,25,26,0.797630,0.777741
29,2,25,27,0.781766,0.757496
29,3,25,28,0.771646,0.741935
29,4,25,29,0.748029,0.724911
29,5,25,30,0.741935,0.719635
29,6,25,31,0.732624,0.711607
29,7,25,32,0.736842,0.706675
29,8,25,33,0.723851,0.700833
29,9,25,34,0.715380,0.695777
29,1,26,27,0.801666,0.785260
29,2,26,28,0.781112,0.759802
29,3,26,29,0.761815,0.757536
29,4,26,30,0.751811,0.738958
29,5,26,31,0.741956,0.731260
29,6,26,32,0.748054,0.725000
29,7,26,33,0.736549,0.720727
29,8,26,34,0.725514,0.717807
29,9,26,35,0.720966,0.711284
29,1,27,28,0.799234,0.775266
29,2,27,29,0.785305,0.755460
29,3,27,30,0.767258,0.747267
29,4,27,31,0.757309,0.737188
29,5,27,32,0.765316,0.737651
29,6,27,33,0.751090,0.722637
29,7,27,34,0.741107,0.726443
29,8,27,35,0.738139,0.715953
29,9,27,36,0.737870,0.719083
29,1,28,29,0.801418,0.783032
29,2,28,30,0.785622,0.765275
29,3,28,31,0.773585,0.759044
29,4,28,32,0.778346,0.751892
29,5,28,33,0.767471,0.739529
29,6,28,34,0.762674,0.742857
29,7,28,35,0.755584,0.729377
29,8,28,36,0.759763,0.731343
29,9,28,37,0.748688,0.724605
29,1,29,30,0.804504,0.778530
29,2,29,31,0.793851,0.772727
29,3,29,32,0.795997,0.761825
29,4,29,33,0.784887,0.759161
29,5,29,34,0.774266,0.743386
29,6,29,35,0.767886,0.749336
29,7,29,36,0.772785,0.744898
29,8,29,37,0.764817,0.735707
29,9,29,38,0.758825,0.730091
29,1,30,31,0.808531,0.780007
29,2,30,32,0.797424,0.762990
29,3,30,33,0.792459,0.774586
29,4,30,34,0.784226,0.755526
29,5,30,35,0.776324,0.746916
29,6,30,36,0.779645,0.752910
29,7,30,37,0.778058,0.743564
29,8,30,38,0.765831,0.743056
29,9,30,39,0.752336,0.720092
29,1,31,32,0.814249,0.780480
29,2,31,33,0.804657,0.767629
29,3,31,34,0.797031,0.759290
29,4,31,35,0.789017,0.758286
29,5,31,36,0.794240,0.766633
29,6,31,37,0.786734,0.751323
29,7,31,38,0.774763,0.739302
29,8,31,39,0.761770,0.731731
29,9,31,40,0.771518,0.728460
29,1,32,33,0.818803,0.789509
29,2,32,34,0.806399,0.773858
29,3,32,35,0.800969,0.772254
29,4,32,36,0.804627,0.770514
29,5,32,37,0.798215,0.759841
29,6,32,38,0.782306,0.743758
29,7,32,39,0.768941,0.735062
29,8,32,40,0.769039,0.730081
29,9,32,41,0.766258,0.734036
29,1,33,34,0.817386,0.777141
29,2,33,35,0.808339,0.776728
29,3,33,36,0.811977,0.777331
29,4,33,37,0.800638,0.762442
29,5,33,38,0.784314,0.752646
29,6,33,39,0.767829,0.741010
29,7,33,40,0.771875,0.740498
29,8,33,41,0.764651,0.734257
29,9,33,42,0.764045,0.733487
29,1,34,35,0.819896,0.782108
29,2,34,36,0.819149,0.780882
29,3,34,37,0.809676,0.762965
29,4,34,38,0.792753,0.762492
29,5,34,39,0.778974,0.743216
29,6,34,40,0.779629,0.739829
29,7,34,41,0.769376,0.738166
29,8,34,42,0.770245,0.727690
29,9,34,43,0.786142,0.739145
29,1,35,36,0.828135,0.782873
29,2,35,37,0.820968,0.777927
29,3,35,38,0.799617,0.765020
29,4,35,39,0.778937,0.744533
29,5,35,40,0.781024,0.738845
29,6,35,41,0.772527,0.737173
29,7,35,42,0.766875,0.734102
29,8,35,43,0.784770,0.740448
29,9,35,44,0.787140,0.751333
29,1,36,37,0.833388,0.789262
29,2,36,38,0.806866,0.769205
29,3,36,39,0.793225,0.760971
29,4,36,40,0.792010,0.750492
29,5,36,41,0.784076,0.748344
29,6,36,42,0.778481,0.736635
29,7,36,43,0.792010,0.748684
29,8,36,44,0.790964,0.745707
29,9,36,45,0.806720,0.767512
29,1,37,38,0.822622,0.786265
29,2,37,39,0.800700,0.770257
29,3,37,40,0.792886,0.763114
29,4,37,41,0.784382,0.754642
29,5,37,42,0.782116,0.747448
29,6,37,43,0.790500,0.761905
29,7,37,44,0.783784,0.747361
29,8,37,45,0.797161,0.764452
29,9,37,46,0.807461,0.773817
29,1,38,39,0.813548,0.772758
29,2,38,40,0.805918,0.764978
29,3,38,41,0.789189,0.757656
29,4,38,42,0.785398,0.741204
29,5,38,43,0.795699,0.752142
29,6,38,44,0.791324,0.744554
29,7,38,45,0.804382,0.759296
29,8,38,46,0.810854,0.756364
29,9,38,47,0.812658,0.761337
29,1,39,40,0.816313,0.783339
29,2,39,41,0.800448,0.761729
29,3,39,42,0.796243,0.750913
29,4,39,43,0.800952,0.761398
29,5,39,44,0.793520,0.744448
29,6,39,45,0.802799,0.756910
29,7,39,46,0.810613,0.761572
29,8,39,47,0.809433,0.764236
29,9,39,48,0.803097,0.758333
29,1,40,41,0.815713,0.781218
29,2,40,42,0.807692,0.769590
29,3,40,43,0.811200,0.750904
29,4,40,44,0.801151,0.763062
29,5,40,45,0.805937,0.752805
29,6,40,46,0.811363,0.758587
29,7,40,47,0.809539,0.748525
29,8,40,48,0.803367,0.751897
29,9,40,49,0.814944,0.758825
29,1,41,42,0.818476,0.782564
29,2,41,43,0.818591,0.767504
29,3,41,44,0.803526,0.760403
29,4,41,45,0.812320,0.765358
29,5,41,46,0.813240,0.757081
29,6,41,47,0.810630,0.755068
29,7,41,48,0.803305,0.746844
29,8,41,49,0.814544,0.757324
29,9,41,50,0.815038,0.759080
29,1,42,43,0.825861,0.777293
29,2,42,44,0.817180,0.772574
29,3,42,45,0.818417,0.765651
29,4,42,46,0.820554,0.765609
29,5,42,47,0.816228,0.746702
29,6,42,48,0.807225,0.750664
29,7,42,49,0.816672,0.750661
29,8,42,50,0.816125,0.751240
29,9,42,51,0.817054,0.757636
29,1,43,44,0.829683,0.791116
29,2,43,45,0.826779,0.785835
29,3,43,46,0.826270,0.783339
29,4,43,47,0.817335,0.765859
29,5,43,48,0.808592,0.755887
29,6,43,49,0.817628,0.761100
29,7,43,50,0.816176,0.757025
29,8,43,51,0.819258,0.767542
29,9,43,52,0.819051,0.760740
29,1,44,45,0.833442,0.797542
29,2,44,46,0.830744,0.785255
29,3,44,47,0.822659,0.772377
29,4,44,48,0.810378,0.761714
29,5,44,49,0.819609,0.766968
29,6,44,50,0.818036,0.760493
29,7,44,51,0.817950,0.767559
29,8,44,52,0.812500,0.758380
29,9,44,53,0.802781,0.751660
29,1,45,46,0.844364,0.806143
29,2,45,47,0.836476,0.797829
29,3,45,48,0.819238,0.779764
29,4,45,49,0.831552,0.776064
29,5,45,50,0.826929,0.768358
29,6,45,51,0.826452,0.769539
29,7,45,52,0.818182,0.758609
29,8,45,53,0.805547,0.758896
29,9,45,54,0.819880,0.769028
29,1,46,47,0.844720,0.798917
29,2,46,48,0.828581,0.790525
29,3,46,49,0.829994,0.786747
29,4,46,50,0.822415,0.776589
29,5,46,51,0.821097,0.778969
29,6,46,52,0.815345,0.766755
29,7,46,53,0.804189,0.762965
29,8,46,54,0.817695,0.777741
29,9,46,55,0.799305,0.768614
29,1,47,48,0.836589,0.793839
29,2,47,49,0.835222,0.788837
29,3,47,50,0.823699,0.776294
29,4,47,51,0.824944,0.782842
29,5,47,52,0.818211,0.772939
29,6,47,53,0.803232,0.760942
29,7,47,54,0.822657,0.768121
29,8,47,55,0.801392,0.759536
29,9,47,56,0.803594,0.767851
29,1,48,49,0.842602,0.798031
29,2,48,50,0.833118,0.782301
29,3,48,51,0.827974,0.773945
29,4,48,52,0.819342,0.764706
29,5,48,53,0.807631,0.752735
29,6,48,54,0.823752,0.764629
29,7,48,55,0.801138,0.751907
29,8,48,56,0.803026,0.757877
29,9,48,57,0.814873,0.766057
29,1,49,50,0.844358,0.799053
29,2,49,51,0.836999,0.782172
29,3,49,52,0.823869,0.774634
29,4,49,53,0.812540,0.757947
29,5,49,54,0.829198,0.768625
29,6,49,55,0.807275,0.755379
29,7,49,56,0.805141,0.747455
29,8,49,57,0.815345,0.771866
29,9,49,58,0.819656,0.773679
29,1,50,51,0.841542,0.792987
29,2,50,52,0.828471,0.784734
29,3,50,53,0.813218,0.762616
29,4,50,54,0.827466,0.775033
29,5,50,55,0.804196,0.756542
29,6,50,56,0.804499,0.759008
29,7,50,57,0.811865,0.767750
29,8,50,58,0.815155,0.764881
29,9,50,59,0.823717,0.770176
29,1,51,52,0.838501,0.790128
29,2,51,53,0.818444,0.773806
29,3,51,54,0.831532,0.778548
29,4,51,55,0.808856,0.755379
29,5,51,56,0.809857,0.761921
29,6,51,57,0.814768,0.759577
29,7,51,58,0.816709,0.767219
29,8,51,59,0.823342,0.770764
29,9,51,60,0.822534,0.773440
29,1,52,53,0.828110,0.786506
29,2,52,54,0.838235,0.781662
29,3,52,55,0.814080,0.763184
29,4,52,56,0.817658,0.763306
29,5,52,57,0.819840,0.762706
29,6,52,58,0.821086,0.759290
29,7,52,59,0.827929,0.766281
29,8,52,60,0.823171,0.766578
29,9,52,61,0.830280,0.770916
29,1,53,54,0.846401,0.793931
29,2,53,55,0.814258,0.768203
29,3,53,56,0.811507,0.760106
29,4,53,57,0.814367,0.761842
29,5,53,58,0.813828,0.750329
29,6,53,59,0.820439,0.757266
29,7,53,60,0.818935,0.757536
29,8,53,61,0.824976,0.763027
29,9,53,62,0.821258,0.770875
29,1,54,55,0.826465,0.784197
29,2,54,56,0.817688,0.778951
29,3,54,57,0.816444,0.776571
29,4,54,58,0.819051,0.770792
29,5,54,59,0.825864,0.766187
29,6,54,60,0.825265,0.763011
29,7,54,61,0.830552,0.769029
29,8,54,62,0.824584,0.772727
29,9,54,63,0.838834,0.775483
29,1,55,56,0.834684,0.793173
29,2,55,57,0.820709,0.781093
29,3,55,58,0.819396,0.758176
29,4,55,59,0.821599,0.765781
29,5,55,60,0.819051,0.749752
29,6,55,61,0.823398,0.752891
29,7,55,62,0.819484,0.757133
29,8,55,63,0.833971,0.762897
29,9,55,64,0.833174,0.766445
29,1,56,57,0.838469,0.793138
29,2,56,58,0.828526,0.778222
29,3,56,59,0.820791,0.772939
29,4,56,60,0.817776,0.748192
29,5,56,61,0.822648,0.757096
29,6,56,62,0.817516,0.756694
29,7,56,63,0.832431,0.754921
29,8,56,64,0.830995,0.766556
29,9,56,65,0.823959,0.766578
29,1,57,58,0.844228,0.790090
29,2,57,59,0.833978,0.784759
29,3,57,60,0.819316,0.770868
29,4,57,61,0.825112,0.759987
29,5,57,62,0.821554,0.760172
29,6,57,63,0.834558,0.762422
29,7,57,64,0.834666,0.763618
29,8,57,65,0.826641,0.757825
29,9,57,66,0.826488,0.762471
29,1,58,59,0.845277,0.798588
29,2,58,60,0.821188,0.776815
29,3,58,61,0.823661,0.768798
29,4,58,62,0.820537,0.770764
29,5,58,63,0.830297,0.767710
29,6,58,64,0.833921,0.766007
29,7,58,65,0.827003,0.761952
29,8,58,66,0.825893,0.767780
29,9,58,67,0.820121,0.771609
29,1,59,60,0.827664,0.786385
29,2,59,61,0.828765,0.776482
29,3,59,62,0.824381,0.773151
29,4,59,63,0.832320,0.776525
29,5,59,64,0.831468,0.762533
29,6,59,65,0.824785,0.762550
29,7,59,66,0.823847,0.760224
29,8,59,67,0.817344,0.769870
29,9,59,68,0.823735,0.770100
29,1,60,61,0.840467,0.780978
29,2,60,62,0.834842,0.769333
29,3,60,63,0.839177,0.777445
29,4,60,64,0.837464,0.775741
29,5,60,65,0.830231,0.762835
29,6,60,66,0.827995,0.766932
29,7,60,67,0.818908,0.761367
29,8,60,68,0.821201,0.766290
29,9,60,69,0.819981,0.766977
29,1,61,62,0.836735,0.786218
29,2,61,63,0.841275,0.784785
29,3,61,64,0.839084,0.786671
29,4,61,65,0.830225,0.766578
29,5,61,66,0.828947,0.768924
29,6,61,67,0.820743,0.764530
29,7,61,68,0.823360,0.774775
29,8,61,69,0.819546,0.766622
29,9,61,70,0.822088,0.765387
29,1,62,63,0.849515,0.783829
29,2,62,64,0.840748,0.778557
29,3,62,65,0.831836,0.769128
29,4,62,66,0.828635,0.765604
29,5,62,67,0.820447,0.757706
29,6,62,68,0.820996,0.764374
29,7,62,69,0.815840,0.760372
29,8,62,70,0.817174,0.758587
29,9,62,71,0.800190,0.761762
29,1,63,64,0.845631,0.789052
29,2,63,65,0.831995,0.775456
29,3,63,66,0.833548,0.777815
29,4,63,67,0.826059,0.768721
29,5,63,68,0.829268,0.767196
29,6,63,69,0.820709,0.764959
29,7,63,70,0.821281,0.761999
29,8,63,71,0.805282,0.753547
29,9,63,72,0.819484,0.764842
29,1,64,65,0.837104,0.795225
29,2,64,66,0.834190,0.776705
29,3,64,67,0.824056,0.778817
29,4,64,68,0.829433,0.774892
29,5,64,69,0.822194,0.766169
29,6,64,70,0.822555,0.764356
29,7,64,71,0.805980,0.754136
29,8,64,72,0.820382,0.770149
29,9,64,73,0.838062,0.777814
29,1,65,66,0.841507,0.786265
29,2,65,67,0.827176,0.780047
29,3,65,68,0.830177,0.775517
29,4,65,69,0.821988,0.769717
29,5,65,70,0.823192,0.768466
29,6,65,71,0.806616,0.756470
29,7,65,72,0.820121,0.759076
29,8,65,73,0.836891,0.766174
29,9,65,74,0.828599,0.769307
